Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	90-03
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1531.4
Rm(MPa)	456
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.426
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
38.962	12.316	0.0000	1.281	402.497	0.000	402.497	0.000
39.961	12.337	0.0000	1.314	403.176	0.000	403.176	0.000
40.96	12.371	0.0000	1.347	404.294	0.000	404.294	0.000
41.959	12.422	0.0000	1.381	405.961	0.000	405.961	0.000
42.958	12.467	0.0000	1.414	407.418	0.000	407.418	0.000
43.957	12.475	0.0000	1.447	407.686	0.000	407.686	0.000
44.955	12.481	0.0000	1.480	407.863	0.000	407.863	0.000
45.955	12.491	0.0000	1.514	408.203	0.000	408.203	0.000
46.955	12.510	0.0000	1.547	408.833	0.000	408.833	0.000
47.952	12.527	0.0000	1.580	409.363	0.000	409.363	0.000
48.952	12.530	0.0000	1.614	409.461	0.000	409.461	0.000
49.951	12.519	0.0000	1.647	409.127	0.000	409.127	0.000
50.95	12.503	0.0000	1.680	408.582	0.000	408.582	0.000
51.949	12.488	0.0000	1.714	408.118	0.000	408.118	0.000
52.947	12.491	0.0000	1.747	408.209	0.000	408.209	0.000
53.946	12.487	0.0000	1.780	408.078	0.000	408.078	0.000
54.947	12.480	0.0000	1.813	407.843	0.000	407.843	0.000
55.945	12.475	0.0000	1.847	407.693	0.000	407.693	0.000
56.944	12.461	0.0000	1.880	407.235	0.000	407.235	0.000
57.943	12.462	0.0000	1.913	407.268	0.000	407.268	0.000
58.942	12.465	0.0000	1.947	407.353	0.000	407.353	0.000
59.941	12.460	0.0000	1.980	407.176	0.000	407.176	0.000
60.94	12.455	0.0000	2.013	407.033	0.000	407.033	0.000
61.94	12.471	0.0000	2.047	407.536	0.000	407.536	0.000
62.938	12.474	0.0000	2.080	407.650	0.000	407.650	0.000
63.937	12.469	0.0000	2.113	407.497	0.000	407.497	0.000
64.937	12.487	0.0000	2.146	408.075	0.000	408.075	0.000
65.933	12.475	0.0000	2.180	407.676	0.000	407.676	0.000
66.934	12.451	0.0000	2.213	406.886	0.000	406.886	0.000
67.933	12.465	0.0000	2.246	407.350	0.000	407.350	0.000
68.932	12.490	0.0000	2.280	408.170	0.000	408.170	0.000
69.93	12.501	0.0000	2.313	408.539	0.000	408.539	0.000
70.928	12.513	0.0000	2.346	408.912	0.000	408.912	0.000
71.93	12.534	0.0000	2.380	409.614	0.000	409.614	0.000
72.927	12.542	0.0000	2.413	409.876	0.000	409.876	0.000
73.927	12.494	0.0000	2.446	408.288	0.000	408.288	0.000
74.927	12.470	0.0000	2.479	407.500	0.000	407.500	0.000
75.925	12.489	0.0000	2.513	408.121	0.000	408.121	0.000
76.924	12.492	0.0000	2.546	408.245	0.000	408.245	0.000
77.923	12.521	0.0000	2.579	409.190	0.000	409.190	0.000
78.922	12.539	0.0000	2.613	409.761	0.000	409.761	0.000
79.922	12.532	0.0000	2.646	409.552	0.000	409.552	0.000
80.92	12.552	0.0000	2.679	410.186	0.000	410.186	0.000
81.92	12.566	0.0000	2.713	410.657	0.000	410.657	0.000
82.918	12.563	0.0000	2.746	410.565	0.000	410.565	0.000
83.918	12.516	0.0000	2.779	409.020	0.000	409.020	0.000
84.916	12.460	0.0000	2.812	407.196	0.000	407.196	0.000
85.916	12.427	0.0000	2.846	406.108	0.000	406.108	0.000
86.915	12.423	0.0000	2.879	405.964	0.000	405.964	0.000
87.914	12.392	0.0000	2.912	404.971	0.000	404.971	0.000
88.912	12.321	0.0000	2.946	402.637	0.000	402.637	0.000
89.911	12.296	0.0000	2.979	401.827	0.000	401.827	0.000
90.911	12.240	0.0000	3.012	400.000	0.000	400.000	0.000
91.907	12.289	0.0000	3.046	401.608	0.000	401.608	0.000
92.909	12.381	0.0000	3.079	404.598	0.000	404.598	0.000
93.907	12.437	0.0000	3.112	406.448	0.000	406.448	0.000
94.905	12.434	0.0000	3.145	406.343	0.000	406.343	0.000
95.906	12.440	0.0000	3.179	406.539	0.000	406.539	0.000
96.905	12.452	0.0000	3.212	406.941	0.000	406.941	0.000
97.903	12.469	0.0000	3.245	407.497	0.000	407.497	0.000
98.902	12.477	0.0000	3.279	407.729	0.000	407.729	0.000
99.9	12.464	0.0000	3.312	407.304	0.000	407.304	0.000
100.901	12.439	0.0000	3.345	406.516	0.000	406.516	0.000
101.899	12.432	0.0000	3.379	406.271	0.000	406.271	0.000
102.899	12.474	0.0000	3.412	407.657	0.000	407.657	0.000
103.897	12.508	0.0000	3.445	408.765	0.000	408.765	0.000
104.897	12.524	0.0000	3.478	409.284	0.000	409.284	0.000
105.896	12.524	0.0000	3.512	409.275	0.000	409.275	0.000
106.892	12.513	0.0000	3.545	408.925	0.000	408.925	0.000
107.894	12.497	0.0000	3.578	408.389	0.000	408.389	0.000
108.893	12.447	0.0000	3.612	406.778	0.000	406.778	0.000
109.892	12.447	0.0000	3.645	406.765	0.000	406.765	0.000
110.89	12.472	0.0000	3.678	407.582	0.000	407.582	0.000
111.89	12.490	0.0000	3.712	408.154	0.000	408.154	0.000
112.888	12.497	0.0000	3.745	408.405	0.000	408.405	0.000
113.888	12.503	0.0000	3.778	408.588	0.000	408.588	0.000
114.887	12.500	0.0000	3.811	408.490	0.000	408.490	0.000
115.886	12.476	0.0000	3.845	407.712	0.000	407.712	0.000
116.885	12.438	0.0000	3.878	406.458	0.000	406.458	0.000
117.883	12.393	0.0000	3.911	405.003	0.000	405.003	0.000
118.883	12.351	0.0000	3.945	403.624	0.000	403.624	0.000
119.882	12.346	0.0000	3.978	403.467	0.000	403.467	0.000
120.881	12.392	0.0000	4.011	404.951	0.000	404.951	0.000
121.88	12.417	0.0000	4.045	405.791	0.000	405.791	0.000
122.879	12.433	0.0000	4.078	406.307	0.000	406.307	0.000
123.877	12.434	0.0000	4.111	406.340	0.000	406.340	0.000
124.877	12.417	0.0000	4.144	405.797	0.000	405.797	0.000
125.875	12.411	0.0000	4.178	405.598	0.000	405.598	0.000
126.875	12.419	0.0000	4.211	405.846	0.000	405.846	0.000
127.874	12.409	0.0000	4.244	405.520	0.000	405.520	0.000
128.873	12.396	0.0000	4.278	405.098	0.000	405.098	0.000
129.872	12.384	0.0000	4.311	404.716	0.000	404.716	0.000
130.871	12.379	0.0000	4.344	404.529	0.000	404.529	0.000
131.869	12.362	0.0000	4.378	403.993	0.000	403.993	0.000
132.868	12.380	0.0000	4.411	404.582	0.000	404.582	0.000
133.868	12.395	0.0000	4.444	405.078	0.000	405.078	0.000
134.867	12.404	0.0000	4.477	405.369	0.000	405.369	0.000
135.866	12.383	0.0000	4.511	404.680	0.000	404.680	0.000
136.865	12.338	0.0000	4.544	403.193	0.000	403.193	0.000
137.864	12.313	0.0000	4.577	402.369	0.000	402.369	0.000
138.863	12.338	0.0000	4.611	403.209	0.000	403.209	0.000
139.862	12.381	0.0000	4.644	404.611	0.000	404.611	0.000
140.861	12.427	0.0000	4.677	406.105	0.000	406.105	0.000
141.86	12.447	0.0000	4.711	406.758	0.000	406.758	0.000
142.859	12.467	0.0000	4.744	407.415	0.000	407.415	0.000
143.857	12.488	0.0000	4.777	408.111	0.000	408.111	0.000
144.857	12.506	0.0000	4.810	408.683	0.000	408.683	0.000
145.856	12.507	0.0000	4.844	408.722	0.000	408.722	0.000
146.853	12.447	0.0000	4.877	406.752	0.000	406.752	0.000
147.854	12.367	0.0000	4.910	404.144	0.000	404.144	0.000
148.853	12.226	0.0000	4.944	399.546	0.000	399.546	0.000
149.853	12.181	0.0000	4.977	398.082	0.000	398.082	0.000
150.851	12.191	0.0000	5.010	398.389	0.000	398.389	0.000
151.85	12.232	0.0000	5.044	399.722	0.000	399.722	0.000
152.849	12.304	0.0000	5.077	402.098	0.000	402.098	0.000
153.849	12.360	0.0000	5.110	403.931	0.000	403.931	0.000
154.846	12.394	0.0000	5.143	405.039	0.000	405.039	0.000
155.847	12.416	0.0000	5.177	405.735	0.000	405.735	0.000
156.845	12.431	0.0000	5.210	406.252	0.000	406.252	0.000
157.842	12.431	0.0000	5.243	406.239	0.000	406.239	0.000
158.843	12.426	0.0000	5.277	406.082	0.000	406.082	0.000
159.84	12.434	0.0000	5.310	406.353	0.000	406.353	0.000
160.841	12.445	0.0000	5.343	406.690	0.000	406.690	0.000
161.84	12.450	0.0000	5.377	406.850	0.000	406.850	0.000
162.838	12.454	0.0000	5.410	406.987	0.000	406.987	0.000
163.837	12.449	0.0000	5.443	406.817	0.000	406.817	0.000
164.837	12.432	0.0000	5.476	406.265	0.000	406.265	0.000
165.836	12.436	0.0000	5.510	406.402	0.000	406.402	0.000
166.834	12.446	0.0000	5.543	406.722	0.000	406.722	0.000
167.834	12.452	0.0000	5.576	406.915	0.000	406.915	0.000
168.834	12.440	0.0000	5.610	406.546	0.000	406.546	0.000
169.832	12.419	0.0000	5.643	405.833	0.000	405.833	0.000
170.832	12.394	0.0000	5.676	405.016	0.000	405.016	0.000
171.831	12.375	0.0000	5.710	404.405	0.000	404.405	0.000
172.829	12.371	0.0000	5.743	404.294	0.000	404.294	0.000
173.829	12.409	0.0000	5.776	405.536	0.000	405.536	0.000
174.828	12.424	0.0000	5.809	406.003	0.000	406.003	0.000
175.826	12.444	0.0000	5.843	406.676	0.000	406.676	0.000
176.824	12.469	0.0000	5.876	407.467	0.000	407.467	0.000
177.825	12.492	0.0000	5.909	408.222	0.000	408.222	0.000
178.822	12.505	0.0000	5.943	408.654	0.000	408.654	0.000
179.823	12.513	0.0000	5.976	408.925	0.000	408.925	0.000
180.821	12.518	0.0000	6.009	409.072	0.000	409.072	0.000
181.82	12.512	0.0000	6.043	408.899	0.000	408.899	0.000
182.819	12.491	0.0000	6.076	408.199	0.000	408.199	0.000
183.819	12.453	0.0000	6.109	406.951	0.000	406.951	0.000
184.817	12.426	0.0000	6.142	406.078	0.000	406.078	0.000
185.816	12.428	0.0000	6.176	406.137	0.000	406.137	0.000
186.816	12.432	0.0000	6.209	406.288	0.000	406.288	0.000
187.815	12.440	0.0000	6.242	406.526	0.000	406.526	0.000
188.812	12.445	0.0000	6.276	406.699	0.000	406.699	0.000
189.81	12.442	0.0000	6.309	406.591	0.000	406.591	0.000
190.81	12.440	0.0000	6.342	406.536	0.000	406.536	0.000
191.809	12.433	0.0000	6.376	406.307	0.000	406.307	0.000
192.809	12.434	0.0000	6.409	406.346	0.000	406.346	0.000
193.808	12.431	0.0000	6.442	406.235	0.000	406.235	0.000
194.806	12.422	0.0000	6.475	405.961	0.000	405.961	0.000
195.806	12.407	0.0000	6.509	405.441	0.000	405.441	0.000
196.806	12.387	0.0000	6.542	404.801	0.000	404.801	0.000
197.804	12.373	0.0000	6.575	404.350	0.000	404.350	0.000
198.803	12.363	0.0000	6.609	404.023	0.000	404.023	0.000
199.802	12.353	0.0000	6.642	403.693	0.000	403.693	0.000
200.801	12.346	0.0000	6.675	403.471	0.000	403.471	0.000
201.801	12.338	0.0000	6.709	403.206	0.000	403.206	0.000
202.798	12.329	0.0000	6.742	402.902	0.000	402.902	0.000
203.798	12.321	0.0000	6.775	402.634	0.000	402.634	0.000
204.798	12.311	0.0000	6.808	402.304	0.000	402.304	0.000
205.797	12.301	0.0000	6.842	401.997	0.000	401.997	0.000
206.795	12.289	0.0000	6.875	401.598	0.000	401.598	0.000
207.795	12.274	0.0000	6.908	401.095	0.000	401.095	0.000
208.794	12.257	0.0000	6.942	400.549	0.000	400.549	0.000
209.793	12.233	0.0000	6.975	399.775	0.000	399.775	0.000
210.792	12.187	0.0000	7.008	398.271	0.000	398.271	0.000
211.791	12.319	0.0000	7.042	402.572	0.000	402.572	0.000
212.79	12.424	0.0000	7.075	406.000	0.000	406.000	0.000
213.788	12.480	0.0000	7.108	407.827	0.000	407.827	0.000
214.787	12.519	0.0000	7.141	409.108	0.000	409.108	0.000
215.785	12.554	0.0000	7.175	410.245	0.000	410.245	0.000
216.785	12.586	0.0000	7.208	411.291	0.000	411.291	0.000
217.785	12.615	0.0000	7.241	412.261	0.000	412.261	0.000
218.782	12.643	0.0000	7.275	413.160	0.000	413.160	0.000
219.783	12.668	0.0000	7.308	413.997	0.000	413.997	0.000
220.782	12.691	0.0000	7.341	414.729	0.000	414.729	0.000
221.78	12.712	0.0000	7.375	415.412	0.000	415.412	0.000
222.78	12.731	0.0000	7.408	416.059	0.000	416.059	0.000
223.778	12.749	0.0000	7.441	416.634	0.000	416.634	0.000
224.777	12.765	0.0000	7.474	417.147	0.000	417.147	0.000
225.776	12.779	0.0000	7.508	417.598	0.000	417.598	0.000
226.776	12.791	0.0000	7.541	418.000	0.000	418.000	0.000
227.773	12.802	0.0000	7.574	418.363	0.000	418.363	0.000
228.772	12.812	0.0000	7.608	418.693	0.000	418.693	0.000
229.774	12.823	0.0000	7.641	419.036	0.000	419.036	0.000
230.772	12.831	0.0000	7.674	419.310	0.000	419.310	0.000
231.771	12.839	0.0000	7.708	419.588	0.000	419.588	0.000
232.768	12.850	0.0000	7.741	419.931	0.000	419.931	0.000
233.767	12.859	0.0000	7.774	420.229	0.000	420.229	0.000
234.768	12.867	0.0000	7.807	420.487	0.000	420.487	0.000
235.766	12.876	0.0000	7.841	420.778	0.000	420.778	0.000
236.765	12.885	0.0000	7.874	421.069	0.000	421.069	0.000
237.765	12.892	0.0000	7.907	421.314	0.000	421.314	0.000
238.765	12.899	0.0000	7.941	421.546	0.000	421.546	0.000
239.762	12.907	0.0000	7.974	421.807	0.000	421.807	0.000
240.76	12.915	0.0000	8.007	422.052	0.000	422.052	0.000
241.76	12.923	0.0000	8.041	422.307	0.000	422.307	0.000
242.759	12.930	0.0000	8.074	422.539	0.000	422.539	0.000
243.759	12.937	0.0000	8.107	422.788	0.000	422.788	0.000
244.757	12.945	0.0000	8.140	423.026	0.000	423.026	0.000
245.756	12.952	0.0000	8.174	423.271	0.000	423.271	0.000
246.756	12.958	0.0000	8.207	423.471	0.000	423.471	0.000
247.753	12.965	0.0000	8.240	423.699	0.000	423.699	0.000
248.754	12.973	0.0000	8.274	423.941	0.000	423.941	0.000
249.754	12.980	0.0000	8.307	424.170	0.000	424.170	0.000
250.751	12.987	0.0000	8.340	424.395	0.000	424.395	0.000
251.751	12.993	0.0000	8.374	424.595	0.000	424.595	0.000
252.749	13.000	0.0000	8.407	424.820	0.000	424.820	0.000
253.749	13.008	0.0000	8.440	425.085	0.000	425.085	0.000
254.749	13.014	0.0000	8.473	425.278	0.000	425.278	0.000
255.747	13.021	0.0000	8.507	425.516	0.000	425.516	0.000
256.746	13.027	0.0000	8.540	425.732	0.000	425.732	0.000
257.743	13.034	0.0000	8.573	425.954	0.000	425.954	0.000
258.745	13.042	0.0000	8.607	426.199	0.000	426.199	0.000
259.743	13.048	0.0000	8.640	426.402	0.000	426.402	0.000
260.74	13.054	0.0000	8.673	426.591	0.000	426.591	0.000
261.74	13.061	0.0000	8.707	426.840	0.000	426.840	0.000
262.741	13.068	0.0000	8.740	427.049	0.000	427.049	0.000
263.738	13.073	0.0000	8.773	427.232	0.000	427.232	0.000
264.739	13.080	0.0000	8.806	427.458	0.000	427.458	0.000
265.736	13.087	0.0000	8.840	427.676	0.000	427.676	0.000
266.737	13.093	0.0000	8.873	427.882	0.000	427.882	0.000
267.736	13.100	0.0000	8.906	428.088	0.000	428.088	0.000
268.733	13.106	0.0000	8.940	428.304	0.000	428.304	0.000
269.733	13.112	0.0000	8.973	428.497	0.000	428.497	0.000
270.731	13.117	0.0000	9.006	428.667	0.000	428.667	0.000
271.73	13.123	0.0000	9.040	428.863	0.000	428.863	0.000
272.731	13.130	0.0000	9.073	429.088	0.000	429.088	0.000
273.73	13.136	0.0000	9.106	429.288	0.000	429.288	0.000
274.726	13.143	0.0000	9.140	429.507	0.000	429.507	0.000
275.727	13.149	0.0000	9.173	429.693	0.000	429.693	0.000
276.726	13.154	0.0000	9.206	429.876	0.000	429.876	0.000
277.726	13.160	0.0000	9.239	430.056	0.000	430.056	0.000
278.725	13.167	0.0000	9.273	430.281	0.000	430.281	0.000
279.724	13.173	0.0000	9.306	430.474	0.000	430.474	0.000
280.72	13.178	0.0000	9.339	430.657	0.000	430.657	0.000
281.722	13.184	0.0000	9.373	430.837	0.000	430.837	0.000
282.721	13.189	0.0000	9.406	431.026	0.000	431.026	0.000
283.718	13.195	0.0000	9.439	431.209	0.000	431.209	0.000
284.719	13.201	0.0000	9.473	431.412	0.000	431.412	0.000
285.718	13.206	0.0000	9.506	431.569	0.000	431.569	0.000
286.717	13.212	0.0000	9.539	431.752	0.000	431.752	0.000
287.714	13.217	0.0000	9.572	431.925	0.000	431.925	0.000
288.716	13.222	0.0000	9.606	432.095	0.000	432.095	0.000
289.714	13.227	0.0000	9.639	432.268	0.000	432.268	0.000
290.712	13.233	0.0000	9.672	432.451	0.000	432.451	0.000
291.711	13.239	0.0000	9.706	432.634	0.000	432.634	0.000
292.71	13.244	0.0000	9.739	432.807	0.000	432.807	0.000
293.71	13.249	0.0000	9.772	432.977	0.000	432.977	0.000
294.707	13.254	0.0000	9.805	433.134	0.000	433.134	0.000
295.708	13.259	0.0000	9.839	433.301	0.000	433.301	0.000
296.706	13.266	0.0000	9.872	433.513	0.000	433.513	0.000
297.705	13.270	0.0000	9.905	433.660	0.000	433.660	0.000
298.704	13.275	0.0000	9.939	433.817	0.000	433.817	0.000
299.704	13.281	0.0000	9.972	434.016	0.000	434.016	0.000
300.702	13.286	0.0000	10.005	434.196	0.000	434.196	0.000
301.701	13.291	0.0000	10.039	434.350	0.000	434.350	0.000
302.698	13.296	0.0000	10.072	434.503	0.000	434.503	0.000
303.7	13.301	0.0000	10.105	434.676	0.000	434.676	0.000
304.699	13.306	0.0000	10.139	434.843	0.000	434.843	0.000
305.695	13.312	0.0000	10.172	435.020	0.000	435.020	0.000
306.697	13.316	0.0000	10.205	435.167	0.000	435.167	0.000
307.694	13.321	0.0000	10.238	435.327	0.000	435.327	0.000
308.694	13.326	0.0000	10.272	435.484	0.000	435.484	0.000
309.692	13.331	0.0000	10.305	435.657	0.000	435.657	0.000
310.693	13.335	0.0000	10.338	435.794	0.000	435.794	0.000
311.691	13.340	0.0000	10.372	435.954	0.000	435.954	0.000
312.691	13.345	0.0000	10.405	436.118	0.000	436.118	0.000
313.69	13.350	0.0000	10.438	436.275	0.000	436.275	0.000
314.689	13.355	0.0000	10.472	436.435	0.000	436.435	0.000
315.689	13.359	0.0000	10.505	436.582	0.000	436.582	0.000
316.685	13.364	0.0000	10.538	436.745	0.000	436.745	0.000
317.686	13.369	0.0000	10.571	436.895	0.000	436.895	0.000
318.683	13.375	0.0000	10.605	437.078	0.000	437.078	0.000
319.683	13.379	0.0000	10.638	437.212	0.000	437.212	0.000
320.683	13.383	0.0000	10.671	437.337	0.000	437.337	0.000
321.682	13.387	0.0000	10.705	437.490	0.000	437.490	0.000
322.681	13.391	0.0000	10.738	437.627	0.000	437.627	0.000
323.678	13.396	0.0000	10.771	437.771	0.000	437.771	0.000
324.678	13.400	0.0000	10.805	437.908	0.000	437.908	0.000
325.677	13.405	0.0000	10.838	438.072	0.000	438.072	0.000
326.677	13.410	0.0000	10.871	438.229	0.000	438.229	0.000
327.675	13.414	0.0000	10.904	438.356	0.000	438.356	0.000
328.674	13.417	0.0000	10.938	438.474	0.000	438.474	0.000
329.675	13.421	0.0000	10.971	438.595	0.000	438.595	0.000
330.672	13.426	0.0000	11.004	438.745	0.000	438.745	0.000
331.672	13.430	0.0000	11.038	438.889	0.000	438.889	0.000
332.669	13.435	0.0000	11.071	439.052	0.000	439.052	0.000
333.669	13.439	0.0000	11.104	439.190	0.000	439.190	0.000
334.667	13.443	0.0000	11.138	439.317	0.000	439.317	0.000
335.668	13.447	0.0000	11.171	439.438	0.000	439.438	0.000
336.668	13.450	0.0000	11.204	439.542	0.000	439.542	0.000
337.665	13.455	0.0000	11.237	439.699	0.000	439.699	0.000
338.665	13.460	0.0000	11.271	439.859	0.000	439.859	0.000
339.665	13.464	0.0000	11.304	439.984	0.000	439.984	0.000
340.663	13.468	0.0000	11.337	440.121	0.000	440.121	0.000
341.662	13.472	0.0000	11.371	440.248	0.000	440.248	0.000
342.661	13.475	0.0000	11.404	440.373	0.000	440.373	0.000
343.66	13.480	0.0000	11.437	440.523	0.000	440.523	0.000
344.659	13.484	0.0000	11.471	440.641	0.000	440.641	0.000
345.657	13.489	0.0000	11.504	440.801	0.000	440.801	0.000
346.658	13.492	0.0000	11.537	440.918	0.000	440.918	0.000
347.656	13.496	0.0000	11.570	441.039	0.000	441.039	0.000
348.656	13.500	0.0000	11.604	441.176	0.000	441.176	0.000
349.655	13.505	0.0000	11.637	441.340	0.000	441.340	0.000
350.653	13.507	0.0000	11.670	441.418	0.000	441.418	0.000
351.653	13.512	0.0000	11.704	441.559	0.000	441.559	0.000
352.649	13.515	0.0000	11.737	441.667	0.000	441.667	0.000
353.65	13.520	0.0000	11.770	441.830	0.000	441.830	0.000
354.647	13.523	0.0000	11.804	441.931	0.000	441.931	0.000
355.647	13.526	0.0000	11.837	442.036	0.000	442.036	0.000
356.646	13.530	0.0000	11.870	442.157	0.000	442.157	0.000
357.645	13.535	0.0000	11.903	442.320	0.000	442.320	0.000
358.644	13.538	0.0000	11.937	442.405	0.000	442.405	0.000
359.643	13.541	0.0000	11.970	442.503	0.000	442.503	0.000
360.641	13.545	0.0000	12.003	442.647	0.000	442.647	0.000
361.642	13.550	0.0000	12.037	442.807	0.000	442.807	0.000
362.641	13.552	0.0000	12.070	442.866	0.000	442.866	0.000
363.64	13.555	0.0000	12.103	442.984	0.000	442.984	0.000
364.638	13.560	0.0000	12.137	443.137	0.000	443.137	0.000
365.637	13.564	0.0000	12.170	443.265	0.000	443.265	0.000
366.637	13.566	0.0000	12.203	443.340	0.000	443.340	0.000
367.636	13.570	0.0000	12.236	443.464	0.000	443.464	0.000
368.635	13.574	0.0000	12.270	443.591	0.000	443.591	0.000
369.633	13.577	0.0000	12.303	443.696	0.000	443.696	0.000
370.633	13.580	0.0000	12.336	443.791	0.000	443.791	0.000
371.632	13.584	0.0000	12.370	443.918	0.000	443.918	0.000
372.631	13.587	0.0000	12.403	444.026	0.000	444.026	0.000
373.63	13.590	0.0000	12.436	444.118	0.000	444.118	0.000
374.63	13.595	0.0000	12.470	444.278	0.000	444.278	0.000
375.627	13.597	0.0000	12.503	444.343	0.000	444.343	0.000
376.628	13.600	0.0000	12.536	444.444	0.000	444.444	0.000
377.625	13.604	0.0000	12.569	444.578	0.000	444.578	0.000
378.625	13.607	0.0000	12.603	444.680	0.000	444.680	0.000
379.625	13.610	0.0000	12.636	444.771	0.000	444.771	0.000
380.623	13.615	0.0000	12.669	444.935	0.000	444.935	0.000
381.621	13.616	0.0000	12.703	444.971	0.000	444.971	0.000
382.622	13.620	0.0000	12.736	445.098	0.000	445.098	0.000
383.621	13.622	0.0000	12.769	445.163	0.000	445.163	0.000
384.62	13.625	0.0000	12.803	445.261	0.000	445.261	0.000
385.617	13.628	0.0000	12.836	445.343	0.000	445.343	0.000
386.617	13.631	0.0000	12.869	445.454	0.000	445.454	0.000
387.616	13.635	0.0000	12.902	445.588	0.000	445.588	0.000
388.616	13.637	0.0000	12.936	445.644	0.000	445.644	0.000
389.615	13.640	0.0000	12.969	445.752	0.000	445.752	0.000
390.614	13.644	0.0000	13.002	445.895	0.000	445.895	0.000
391.612	13.647	0.0000	13.036	445.977	0.000	445.977	0.000
392.612	13.650	0.0000	13.069	446.078	0.000	446.078	0.000
393.611	13.653	0.0000	13.102	446.176	0.000	446.176	0.000
394.609	13.655	0.0000	13.136	446.242	0.000	446.242	0.000
395.608	13.660	0.0000	13.169	446.402	0.000	446.402	0.000
396.608	13.660	0.0000	13.202	446.415	0.000	446.415	0.000
397.607	13.665	0.0000	13.235	446.569	0.000	446.569	0.000
398.605	13.667	0.0000	13.269	446.647	0.000	446.647	0.000
399.605	13.670	0.0000	13.302	446.732	0.000	446.732	0.000
400.601	13.674	0.0000	13.335	446.846	0.000	446.846	0.000
401.601	13.675	0.0000	13.369	446.899	0.000	446.899	0.000
402.602	13.680	0.0000	13.402	447.059	0.000	447.059	0.000
403.6	13.681	0.0000	13.435	447.091	0.000	447.091	0.000
404.6	13.685	0.0000	13.469	447.222	0.000	447.222	0.000
405.597	13.686	0.0000	13.502	447.261	0.000	447.261	0.000
