Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	45-02
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1018.0
Rm(MPa)	303
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	3.181
Rp(MPa)	1
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
363.639	8.815	0.0000	12.103	288.072	0.000	288.072	0.000
364.64	8.818	0.0000	12.137	288.183	0.000	288.183	0.000
365.637	8.822	0.0000	12.170	288.304	0.000	288.304	0.000
366.635	8.826	0.0000	12.203	288.418	0.000	288.418	0.000
367.634	8.830	0.0000	12.236	288.562	0.000	288.562	0.000
368.633	8.833	0.0000	12.270	288.670	0.000	288.670	0.000
369.633	8.835	0.0000	12.303	288.739	0.000	288.739	0.000
370.63	8.840	0.0000	12.336	288.889	0.000	288.889	0.000
371.63	8.844	0.0000	12.370	289.013	0.000	289.013	0.000
372.629	8.845	0.0000	12.403	289.059	0.000	289.059	0.000
373.628	8.850	0.0000	12.436	289.216	0.000	289.216	0.000
374.628	8.854	0.0000	12.470	289.346	0.000	289.346	0.000
375.626	8.857	0.0000	12.503	289.438	0.000	289.438	0.000
376.626	8.860	0.0000	12.536	289.542	0.000	289.542	0.000
377.626	8.865	0.0000	12.569	289.699	0.000	289.699	0.000
378.623	8.867	0.0000	12.603	289.761	0.000	289.761	0.000
379.622	8.870	0.0000	12.636	289.869	0.000	289.869	0.000
380.621	8.874	0.0000	12.669	290.007	0.000	290.007	0.000
381.621	8.876	0.0000	12.703	290.075	0.000	290.075	0.000
382.621	8.880	0.0000	12.736	290.199	0.000	290.199	0.000
383.619	8.885	0.0000	12.769	290.359	0.000	290.359	0.000
384.617	8.888	0.0000	12.803	290.451	0.000	290.451	0.000
385.616	8.890	0.0000	12.836	290.523	0.000	290.523	0.000
386.616	8.895	0.0000	12.869	290.676	0.000	290.676	0.000
387.614	8.897	0.0000	12.902	290.748	0.000	290.748	0.000
388.614	8.900	0.0000	12.936	290.850	0.000	290.850	0.000
389.613	8.903	0.0000	12.969	290.964	0.000	290.964	0.000
390.612	8.906	0.0000	13.002	291.039	0.000	291.039	0.000
391.612	8.910	0.0000	13.036	291.176	0.000	291.176	0.000
392.61	8.913	0.0000	13.069	291.268	0.000	291.268	0.000
393.61	8.915	0.0000	13.102	291.340	0.000	291.340	0.000
394.61	8.917	0.0000	13.136	291.405	0.000	291.405	0.000
395.607	8.921	0.0000	13.169	291.520	0.000	291.520	0.000
396.607	8.925	0.0000	13.202	291.667	0.000	291.667	0.000
397.606	8.927	0.0000	13.235	291.739	0.000	291.739	0.000
398.605	8.930	0.0000	13.269	291.830	0.000	291.830	0.000
399.602	8.934	0.0000	13.302	291.951	0.000	291.951	0.000
400.602	8.936	0.0000	13.335	292.010	0.000	292.010	0.000
401.6	8.940	0.0000	13.369	292.157	0.000	292.157	0.000
402.599	8.942	0.0000	13.402	292.206	0.000	292.206	0.000
403.599	8.945	0.0000	13.435	292.320	0.000	292.320	0.000
404.599	8.948	0.0000	13.469	292.435	0.000	292.435	0.000
405.598	8.950	0.0000	13.502	292.484	0.000	292.484	0.000
406.596	8.955	0.0000	13.535	292.647	0.000	292.647	0.000
407.596	8.955	0.0000	13.568	292.660	0.000	292.660	0.000
408.594	8.960	0.0000	13.602	292.810	0.000	292.810	0.000
409.594	8.961	0.0000	13.635	292.846	0.000	292.846	0.000
410.593	8.965	0.0000	13.668	292.974	0.000	292.974	0.000
411.591	8.966	0.0000	13.702	293.010	0.000	293.010	0.000
412.589	8.970	0.0000	13.735	293.137	0.000	293.137	0.000
413.59	8.972	0.0000	13.768	293.212	0.000	293.212	0.000
414.589	8.975	0.0000	13.802	293.301	0.000	293.301	0.000
415.589	8.979	0.0000	13.835	293.422	0.000	293.422	0.000
416.586	8.980	0.0000	13.868	293.464	0.000	293.464	0.000
417.585	8.983	0.0000	13.901	293.565	0.000	293.565	0.000
418.585	8.985	0.0000	13.935	293.627	0.000	293.627	0.000
419.584	8.988	0.0000	13.968	293.725	0.000	293.725	0.000
420.582	8.990	0.0000	14.001	293.791	0.000	293.791	0.000
421.582	8.994	0.0000	14.035	293.935	0.000	293.935	0.000
422.581	8.996	0.0000	14.068	293.993	0.000	293.993	0.000
423.58	9.000	0.0000	14.101	294.118	0.000	294.118	0.000
424.577	9.001	0.0000	14.135	294.144	0.000	294.144	0.000
425.579	9.005	0.0000	14.168	294.281	0.000	294.281	0.000
426.577	9.007	0.0000	14.201	294.353	0.000	294.353	0.000
427.575	9.010	0.0000	14.234	294.444	0.000	294.444	0.000
428.576	9.011	0.0000	14.268	294.464	0.000	294.464	0.000
429.574	9.015	0.0000	14.301	294.608	0.000	294.608	0.000
430.573	9.017	0.0000	14.334	294.690	0.000	294.690	0.000
431.572	9.020	0.0000	14.368	294.771	0.000	294.771	0.000
432.571	9.020	0.0000	14.401	294.784	0.000	294.784	0.000
433.571	9.025	0.0000	14.434	294.935	0.000	294.935	0.000
434.569	9.025	0.0000	14.468	294.938	0.000	294.938	0.000
435.568	9.030	0.0000	14.501	295.098	0.000	295.098	0.000
436.566	9.030	0.0000	14.534	295.098	0.000	295.098	0.000
437.565	9.035	0.0000	14.567	295.258	0.000	295.258	0.000
438.564	9.035	0.0000	14.601	295.261	0.000	295.261	0.000
439.563	9.038	0.0000	14.634	295.366	0.000	295.366	0.000
440.563	9.040	0.0000	14.667	295.425	0.000	295.425	0.000
441.56	9.043	0.0000	14.701	295.529	0.000	295.529	0.000
442.561	9.045	0.0000	14.734	295.588	0.000	295.588	0.000
443.56	9.049	0.0000	14.767	295.732	0.000	295.732	0.000
444.558	9.050	0.0000	14.801	295.752	0.000	295.752	0.000
445.557	9.053	0.0000	14.834	295.840	0.000	295.840	0.000
446.556	9.055	0.0000	14.867	295.915	0.000	295.915	0.000
447.556	9.057	0.0000	14.900	295.977	0.000	295.977	0.000
448.555	9.060	0.0000	14.934	296.078	0.000	296.078	0.000
449.553	9.061	0.0000	14.967	296.095	0.000	296.095	0.000
450.553	9.065	0.0000	15.000	296.242	0.000	296.242	0.000
451.552	9.065	0.0000	15.034	296.242	0.000	296.242	0.000
452.551	9.068	0.0000	15.067	296.353	0.000	296.353	0.000
453.549	9.070	0.0000	15.100	296.405	0.000	296.405	0.000
454.55	9.070	0.0000	15.134	296.405	0.000	296.405	0.000
455.547	9.075	0.0000	15.167	296.556	0.000	296.556	0.000
456.548	9.075	0.0000	15.200	296.569	0.000	296.569	0.000
457.547	9.079	0.0000	15.233	296.703	0.000	296.703	0.000
458.544	9.080	0.0000	15.267	296.732	0.000	296.732	0.000
459.545	9.083	0.0000	15.300	296.817	0.000	296.817	0.000
460.544	9.085	0.0000	15.333	296.895	0.000	296.895	0.000
461.543	9.085	0.0000	15.367	296.895	0.000	296.895	0.000
462.542	9.090	0.0000	15.400	297.056	0.000	297.056	0.000
463.54	9.090	0.0000	15.433	297.059	0.000	297.059	0.000
464.54	9.092	0.0000	15.467	297.131	0.000	297.131	0.000
465.538	9.095	0.0000	15.500	297.222	0.000	297.222	0.000
466.537	9.097	0.0000	15.533	297.281	0.000	297.281	0.000
467.537	9.100	0.0000	15.566	297.386	0.000	297.386	0.000
468.535	9.100	0.0000	15.600	297.386	0.000	297.386	0.000
469.535	9.104	0.0000	15.633	297.529	0.000	297.529	0.000
470.533	9.105	0.0000	15.666	297.549	0.000	297.549	0.000
471.531	9.106	0.0000	15.700	297.582	0.000	297.582	0.000
472.531	9.110	0.0000	15.733	297.712	0.000	297.712	0.000
473.532	9.110	0.0000	15.766	297.712	0.000	297.712	0.000
474.528	9.114	0.0000	15.800	297.827	0.000	297.827	0.000
475.529	9.115	0.0000	15.833	297.876	0.000	297.876	0.000
476.528	9.115	0.0000	15.866	297.876	0.000	297.876	0.000
477.525	9.115	0.0000	15.899	297.886	0.000	297.886	0.000
478.525	9.120	0.0000	15.933	298.036	0.000	298.036	0.000
479.524	9.120	0.0000	15.966	298.039	0.000	298.039	0.000
480.523	9.122	0.0000	15.999	298.098	0.000	298.098	0.000
481.521	9.125	0.0000	16.033	298.203	0.000	298.203	0.000
482.522	9.126	0.0000	16.066	298.225	0.000	298.225	0.000
483.521	9.130	0.0000	16.099	298.366	0.000	298.366	0.000
484.519	9.130	0.0000	16.133	298.366	0.000	298.366	0.000
485.518	9.130	0.0000	16.166	298.366	0.000	298.366	0.000
486.518	9.135	0.0000	16.199	298.529	0.000	298.529	0.000
487.517	9.135	0.0000	16.232	298.529	0.000	298.529	0.000
488.514	9.136	0.0000	16.266	298.572	0.000	298.572	0.000
489.515	9.140	0.0000	16.299	298.693	0.000	298.693	0.000
490.513	9.140	0.0000	16.332	298.693	0.000	298.693	0.000
491.513	9.140	0.0000	16.366	298.699	0.000	298.699	0.000
492.512	9.145	0.0000	16.399	298.856	0.000	298.856	0.000
493.509	9.145	0.0000	16.432	298.856	0.000	298.856	0.000
494.509	9.146	0.0000	16.466	298.886	0.000	298.886	0.000
495.508	9.150	0.0000	16.499	299.020	0.000	299.020	0.000
496.508	9.150	0.0000	16.532	299.020	0.000	299.020	0.000
497.506	9.150	0.0000	16.565	299.020	0.000	299.020	0.000
498.506	9.154	0.0000	16.599	299.141	0.000	299.141	0.000
499.505	9.155	0.0000	16.632	299.183	0.000	299.183	0.000
500.505	9.155	0.0000	16.665	299.183	0.000	299.183	0.000
501.504	9.159	0.0000	16.699	299.317	0.000	299.317	0.000
502.503	9.160	0.0000	16.732	299.346	0.000	299.346	0.000
503.501	9.162	0.0000	16.765	299.402	0.000	299.402	0.000
504.5	9.165	0.0000	16.799	299.510	0.000	299.510	0.000
505.498	9.165	0.0000	16.832	299.510	0.000	299.510	0.000
506.497	9.165	0.0000	16.865	299.510	0.000	299.510	0.000
507.497	9.167	0.0000	16.898	299.585	0.000	299.585	0.000
508.495	9.170	0.0000	16.932	299.673	0.000	299.673	0.000
509.495	9.170	0.0000	16.965	299.673	0.000	299.673	0.000
510.494	9.170	0.0000	16.998	299.673	0.000	299.673	0.000
511.492	9.173	0.0000	17.032	299.771	0.000	299.771	0.000
512.492	9.175	0.0000	17.065	299.837	0.000	299.837	0.000
513.492	9.175	0.0000	17.098	299.837	0.000	299.837	0.000
514.49	9.177	0.0000	17.132	299.902	0.000	299.902	0.000
515.49	9.180	0.0000	17.165	300.000	0.000	300.000	0.000
516.486	9.180	0.0000	17.198	300.000	0.000	300.000	0.000
517.486	9.180	0.0000	17.231	300.000	0.000	300.000	0.000
518.486	9.182	0.0000	17.265	300.065	0.000	300.065	0.000
519.483	9.185	0.0000	17.298	300.163	0.000	300.163	0.000
520.483	9.185	0.0000	17.331	300.163	0.000	300.163	0.000
521.484	9.185	0.0000	17.365	300.173	0.000	300.173	0.000
522.482	9.190	0.0000	17.398	300.327	0.000	300.327	0.000
523.482	9.190	0.0000	17.431	300.327	0.000	300.327	0.000
524.478	9.190	0.0000	17.465	300.327	0.000	300.327	0.000
525.479	9.191	0.0000	17.498	300.356	0.000	300.356	0.000
526.477	9.195	0.0000	17.531	300.490	0.000	300.490	0.000
527.478	9.195	0.0000	17.564	300.490	0.000	300.490	0.000
528.475	9.195	0.0000	17.598	300.490	0.000	300.490	0.000
529.476	9.198	0.0000	17.631	300.578	0.000	300.578	0.000
530.473	9.200	0.0000	17.664	300.654	0.000	300.654	0.000
531.473	9.200	0.0000	17.698	300.654	0.000	300.654	0.000
532.47	9.200	0.0000	17.731	300.654	0.000	300.654	0.000
533.471	9.204	0.0000	17.764	300.788	0.000	300.788	0.000
534.471	9.205	0.0000	17.798	300.817	0.000	300.817	0.000
535.47	9.205	0.0000	17.831	300.817	0.000	300.817	0.000
536.468	9.205	0.0000	17.864	300.817	0.000	300.817	0.000
537.468	9.205	0.0000	17.897	300.817	0.000	300.817	0.000
538.467	9.205	0.0000	17.931	300.830	0.000	300.830	0.000
539.465	9.210	0.0000	17.964	300.980	0.000	300.980	0.000
540.463	9.210	0.0000	17.997	300.980	0.000	300.980	0.000
541.464	9.210	0.0000	18.031	300.980	0.000	300.980	0.000
542.461	9.212	0.0000	18.064	301.049	0.000	301.049	0.000
543.46	9.215	0.0000	18.097	301.144	0.000	301.144	0.000
544.46	9.215	0.0000	18.131	301.144	0.000	301.144	0.000
545.46	9.215	0.0000	18.164	301.144	0.000	301.144	0.000
546.459	9.215	0.0000	18.197	301.144	0.000	301.144	0.000
547.456	9.217	0.0000	18.230	301.212	0.000	301.212	0.000
548.455	9.220	0.0000	18.264	301.307	0.000	301.307	0.000
549.456	9.220	0.0000	18.297	301.307	0.000	301.307	0.000
550.455	9.220	0.0000	18.330	301.307	0.000	301.307	0.000
551.453	9.220	0.0000	18.364	301.307	0.000	301.307	0.000
552.453	9.223	0.0000	18.397	301.399	0.000	301.399	0.000
553.449	9.225	0.0000	18.430	301.471	0.000	301.471	0.000
554.45	9.225	0.0000	18.464	301.471	0.000	301.471	0.000
555.449	9.225	0.0000	18.497	301.471	0.000	301.471	0.000
556.449	9.225	0.0000	18.530	301.471	0.000	301.471	0.000
557.447	9.227	0.0000	18.563	301.529	0.000	301.529	0.000
558.446	9.230	0.0000	18.597	301.634	0.000	301.634	0.000
559.445	9.230	0.0000	18.630	301.634	0.000	301.634	0.000
560.445	9.230	0.0000	18.663	301.634	0.000	301.634	0.000
561.444	9.230	0.0000	18.697	301.634	0.000	301.634	0.000
562.441	9.231	0.0000	18.730	301.676	0.000	301.676	0.000
563.443	9.235	0.0000	18.763	301.797	0.000	301.797	0.000
564.439	9.235	0.0000	18.797	301.797	0.000	301.797	0.000
565.439	9.235	0.0000	18.830	301.797	0.000	301.797	0.000
566.439	9.235	0.0000	18.863	301.797	0.000	301.797	0.000
567.436	9.236	0.0000	18.896	301.840	0.000	301.840	0.000
568.437	9.240	0.0000	18.930	301.961	0.000	301.961	0.000
569.436	9.240	0.0000	18.963	301.961	0.000	301.961	0.000
570.434	9.240	0.0000	18.996	301.961	0.000	301.961	0.000
571.435	9.240	0.0000	19.030	301.961	0.000	301.961	0.000
572.431	9.240	0.0000	19.063	301.961	0.000	301.961	0.000
573.433	9.244	0.0000	19.096	302.085	0.000	302.085	0.000
574.429	9.245	0.0000	19.130	302.124	0.000	302.124	0.000
575.43	9.245	0.0000	19.163	302.124	0.000	302.124	0.000
576.428	9.245	0.0000	19.196	302.124	0.000	302.124	0.000
577.427	9.245	0.0000	19.229	302.124	0.000	302.124	0.000
578.426	9.245	0.0000	19.263	302.124	0.000	302.124	0.000
579.426	9.245	0.0000	19.296	302.124	0.000	302.124	0.000
580.423	9.248	0.0000	19.329	302.206	0.000	302.206	0.000
581.423	9.250	0.0000	19.363	302.288	0.000	302.288	0.000
582.422	9.250	0.0000	19.396	302.288	0.000	302.288	0.000
583.423	9.250	0.0000	19.429	302.288	0.000	302.288	0.000
584.421	9.250	0.0000	19.463	302.288	0.000	302.288	0.000
585.418	9.250	0.0000	19.496	302.288	0.000	302.288	0.000
586.42	9.250	0.0000	19.529	302.288	0.000	302.288	0.000
587.416	9.250	0.0000	19.562	302.288	0.000	302.288	0.000
588.418	9.252	0.0000	19.596	302.356	0.000	302.356	0.000
589.416	9.255	0.0000	19.629	302.451	0.000	302.451	0.000
590.416	9.255	0.0000	19.662	302.451	0.000	302.451	0.000
591.414	9.255	0.0000	19.696	302.451	0.000	302.451	0.000
592.414	9.255	0.0000	19.729	302.451	0.000	302.451	0.000
593.412	9.255	0.0000	19.762	302.451	0.000	302.451	0.000
594.412	9.255	0.0000	19.796	302.451	0.000	302.451	0.000
595.409	9.255	0.0000	19.829	302.451	0.000	302.451	0.000
596.41	9.256	0.0000	19.862	302.497	0.000	302.497	0.000
597.408	9.255	0.0000	19.895	302.451	0.000	302.451	0.000
598.407	9.259	0.0000	19.929	302.569	0.000	302.569	0.000
599.405	9.260	0.0000	19.962	302.614	0.000	302.614	0.000
600.405	9.260	0.0000	19.995	302.614	0.000	302.614	0.000
601.405	9.260	0.0000	20.029	302.614	0.000	302.614	0.000
602.401	9.260	0.0000	20.062	302.614	0.000	302.614	0.000
603.402	9.260	0.0000	20.095	302.614	0.000	302.614	0.000
604.4	9.260	0.0000	20.129	302.614	0.000	302.614	0.000
605.401	9.260	0.0000	20.162	302.614	0.000	302.614	0.000
606.398	9.264	0.0000	20.195	302.735	0.000	302.735	0.000
607.398	9.265	0.0000	20.228	302.778	0.000	302.778	0.000
608.397	9.265	0.0000	20.262	302.778	0.000	302.778	0.000
609.397	9.265	0.0000	20.295	302.778	0.000	302.778	0.000
610.393	9.265	0.0000	20.328	302.778	0.000	302.778	0.000
611.393	9.265	0.0000	20.362	302.778	0.000	302.778	0.000
612.393	9.265	0.0000	20.395	302.778	0.000	302.778	0.000
613.393	9.265	0.0000	20.428	302.778	0.000	302.778	0.000
614.391	9.266	0.0000	20.462	302.824	0.000	302.824	0.000
615.39	9.270	0.0000	20.495	302.941	0.000	302.941	0.000
616.388	9.270	0.0000	20.528	302.941	0.000	302.941	0.000
617.388	9.270	0.0000	20.561	302.941	0.000	302.941	0.000
618.387	9.270	0.0000	20.595	302.941	0.000	302.941	0.000
619.387	9.270	0.0000	20.628	302.941	0.000	302.941	0.000
620.385	9.270	0.0000	20.661	302.941	0.000	302.941	0.000
621.385	9.270	0.0000	20.695	302.941	0.000	302.941	0.000
622.383	9.270	0.0000	20.728	302.941	0.000	302.941	0.000
623.382	9.270	0.0000	20.761	302.941	0.000	302.941	0.000
624.382	9.272	0.0000	20.795	302.993	0.000	302.993	0.000
625.381	9.275	0.0000	20.828	303.105	0.000	303.105	0.000
626.38	9.275	0.0000	20.861	303.105	0.000	303.105	0.000
627.377	9.275	0.0000	20.894	303.105	0.000	303.105	0.000
628.378	9.275	0.0000	20.928	303.105	0.000	303.105	0.000
629.376	9.275	0.0000	20.961	303.105	0.000	303.105	0.000
630.375	9.275	0.0000	20.994	303.105	0.000	303.105	0.000
631.373	9.275	0.0000	21.028	303.105	0.000	303.105	0.000
632.373	9.275	0.0000	21.061	303.105	0.000	303.105	0.000
633.372	9.275	0.0000	21.094	303.105	0.000	303.105	0.000
634.372	9.275	0.0000	21.128	303.105	0.000	303.105	0.000
635.37	9.275	0.0000	21.161	303.105	0.000	303.105	0.000
636.37	9.275	0.0000	21.194	303.105	0.000	303.105	0.000
637.368	9.275	0.0000	21.228	303.105	0.000	303.105	0.000
638.367	9.275	0.0000	21.261	303.105	0.000	303.105	0.000
639.367	9.275	0.0000	21.294	303.105	0.000	303.105	0.000
640.366	9.275	0.0000	21.327	303.105	0.000	303.105	0.000
641.363	9.275	0.0000	21.361	303.105	0.000	303.105	0.000
642.363	9.275	0.0000	21.394	303.105	0.000	303.105	0.000
643.361	9.275	0.0000	21.427	303.105	0.000	303.105	0.000
644.361	9.275	0.0000	21.461	303.105	0.000	303.105	0.000
645.361	9.278	0.0000	21.494	303.196	0.000	303.196	0.000
646.359	9.277	0.0000	21.527	303.157	0.000	303.157	0.000
647.358	9.275	0.0000	21.561	303.105	0.000	303.105	0.000
648.357	9.276	0.0000	21.594	303.150	0.000	303.150	0.000
649.355	9.280	0.0000	21.627	303.268	0.000	303.268	0.000
650.355	9.280	0.0000	21.660	303.268	0.000	303.268	0.000
651.354	9.280	0.0000	21.694	303.268	0.000	303.268	0.000
652.354	9.280	0.0000	21.727	303.268	0.000	303.268	0.000
653.352	9.280	0.0000	21.760	303.268	0.000	303.268	0.000
654.352	9.280	0.0000	21.794	303.268	0.000	303.268	0.000
655.35	9.280	0.0000	21.827	303.268	0.000	303.268	0.000
656.349	9.280	0.0000	21.860	303.268	0.000	303.268	0.000
657.349	9.280	0.0000	21.894	303.268	0.000	303.268	0.000
658.347	9.280	0.0000	21.927	303.268	0.000	303.268	0.000
659.346	9.280	0.0000	21.960	303.268	0.000	303.268	0.000
660.345	9.280	0.0000	21.993	303.268	0.000	303.268	0.000
661.345	9.280	0.0000	22.027	303.258	0.000	303.258	0.000
662.344	9.280	0.0000	22.060	303.265	0.000	303.265	0.000
663.343	9.280	0.0000	22.093	303.268	0.000	303.268	0.000
664.342	9.280	0.0000	22.127	303.268	0.000	303.268	0.000
665.341	9.280	0.0000	22.160	303.268	0.000	303.268	0.000
666.34	9.280	0.0000	22.193	303.268	0.000	303.268	0.000
667.339	9.280	0.0000	22.227	303.268	0.000	303.268	0.000
668.338	9.280	0.0000	22.260	303.268	0.000	303.268	0.000
669.337	9.280	0.0000	22.293	303.268	0.000	303.268	0.000
670.335	9.280	0.0000	22.326	303.268	0.000	303.268	0.000
671.335	9.280	0.0000	22.360	303.268	0.000	303.268	0.000
672.335	9.280	0.0000	22.393	303.268	0.000	303.268	0.000
673.332	9.280	0.0000	22.426	303.268	0.000	303.268	0.000
674.332	9.280	0.0000	22.460	303.268	0.000	303.268	0.000
675.33	9.280	0.0000	22.493	303.268	0.000	303.268	0.000
676.33	9.280	0.0000	22.526	303.268	0.000	303.268	0.000
677.329	9.280	0.0000	22.560	303.268	0.000	303.268	0.000
678.329	9.280	0.0000	22.593	303.268	0.000	303.268	0.000
679.327	9.280	0.0000	22.626	303.268	0.000	303.268	0.000
680.326	9.277	0.0000	22.659	303.180	0.000	303.180	0.000
681.325	9.275	0.0000	22.693	303.114	0.000	303.114	0.000
682.324	9.277	0.0000	22.726	303.173	0.000	303.173	0.000
683.323	9.275	0.0000	22.759	303.105	0.000	303.105	0.000
684.322	9.276	0.0000	22.793	303.150	0.000	303.150	0.000
685.322	9.280	0.0000	22.826	303.268	0.000	303.268	0.000
686.32	9.278	0.0000	22.859	303.209	0.000	303.209	0.000
687.32	9.275	0.0000	22.893	303.105	0.000	303.105	0.000
688.319	9.275	0.0000	22.926	303.105	0.000	303.105	0.000
689.317	9.275	0.0000	22.959	303.105	0.000	303.105	0.000
690.316	9.275	0.0000	22.992	303.105	0.000	303.105	0.000
691.315	9.275	0.0000	23.026	303.105	0.000	303.105	0.000
692.314	9.275	0.0000	23.059	303.105	0.000	303.105	0.000
693.313	9.275	0.0000	23.092	303.105	0.000	303.105	0.000
694.313	9.275	0.0000	23.126	303.105	0.000	303.105	0.000
695.311	9.275	0.0000	23.159	303.105	0.000	303.105	0.000
696.308	9.275	0.0000	23.192	303.105	0.000	303.105	0.000
697.309	9.275	0.0000	23.226	303.105	0.000	303.105	0.000
698.309	9.274	0.0000	23.259	303.065	0.000	303.065	0.000
699.308	9.270	0.0000	23.292	302.941	0.000	302.941	0.000
700.306	9.273	0.0000	23.325	303.026	0.000	303.026	0.000
701.305	9.274	0.0000	23.359	303.085	0.000	303.085	0.000
702.304	9.270	0.0000	23.392	302.941	0.000	302.941	0.000
703.302	9.270	0.0000	23.425	302.941	0.000	302.941	0.000
704.303	9.270	0.0000	23.459	302.941	0.000	302.941	0.000
705.299	9.270	0.0000	23.492	302.941	0.000	302.941	0.000
706.3	9.270	0.0000	23.525	302.941	0.000	302.941	0.000
707.299	9.270	0.0000	23.559	302.941	0.000	302.941	0.000
708.298	9.270	0.0000	23.592	302.941	0.000	302.941	0.000
709.297	9.270	0.0000	23.625	302.941	0.000	302.941	0.000
710.297	9.270	0.0000	23.658	302.941	0.000	302.941	0.000
711.296	9.270	0.0000	23.692	302.941	0.000	302.941	0.000
712.294	9.266	0.0000	23.725	302.801	0.000	302.801	0.000
713.293	9.265	0.0000	23.758	302.778	0.000	302.778	0.000
714.293	9.265	0.0000	23.792	302.778	0.000	302.778	0.000
715.291	9.265	0.0000	23.825	302.778	0.000	302.778	0.000
716.291	9.265	0.0000	23.858	302.778	0.000	302.778	0.000
717.29	9.265	0.0000	23.892	302.768	0.000	302.768	0.000
718.289	9.260	0.0000	23.925	302.614	0.000	302.614	0.000
719.288	9.260	0.0000	23.958	302.614	0.000	302.614	0.000
720.287	9.260	0.0000	23.991	302.614	0.000	302.614	0.000
721.284	9.260	0.0000	24.025	302.614	0.000	302.614	0.000
722.284	9.260	0.0000	24.058	302.614	0.000	302.614	0.000
723.282	9.260	0.0000	24.091	302.614	0.000	302.614	0.000
724.282	9.259	0.0000	24.125	302.595	0.000	302.595	0.000
725.282	9.255	0.0000	24.158	302.451	0.000	302.451	0.000
726.281	9.255	0.0000	24.191	302.451	0.000	302.451	0.000
727.28	9.255	0.0000	24.225	302.451	0.000	302.451	0.000
728.279	9.255	0.0000	24.258	302.451	0.000	302.451	0.000
729.277	9.255	0.0000	24.291	302.451	0.000	302.451	0.000
730.275	9.250	0.0000	24.324	302.301	0.000	302.301	0.000
731.276	9.250	0.0000	24.358	302.288	0.000	302.288	0.000
732.274	9.250	0.0000	24.391	302.288	0.000	302.288	0.000
733.273	9.250	0.0000	24.424	302.288	0.000	302.288	0.000
734.273	9.249	0.0000	24.458	302.248	0.000	302.248	0.000
735.272	9.245	0.0000	24.491	302.124	0.000	302.124	0.000
736.271	9.245	0.0000	24.524	302.124	0.000	302.124	0.000
737.27	9.245	0.0000	24.558	302.124	0.000	302.124	0.000
738.269	9.244	0.0000	24.591	302.078	0.000	302.078	0.000
739.268	9.240	0.0000	24.624	301.961	0.000	301.961	0.000
740.267	9.240	0.0000	24.657	301.961	0.000	301.961	0.000
741.266	9.240	0.0000	24.691	301.961	0.000	301.961	0.000
742.265	9.239	0.0000	24.724	301.938	0.000	301.938	0.000
743.263	9.235	0.0000	24.757	301.797	0.000	301.797	0.000
744.262	9.235	0.0000	24.791	301.797	0.000	301.797	0.000
745.262	9.235	0.0000	24.824	301.797	0.000	301.797	0.000
746.261	9.235	0.0000	24.857	301.797	0.000	301.797	0.000
747.26	9.230	0.0000	24.891	301.634	0.000	301.634	0.000
748.259	9.230	0.0000	24.924	301.634	0.000	301.634	0.000
749.258	9.230	0.0000	24.957	301.631	0.000	301.631	0.000
750.256	9.225	0.0000	24.990	301.471	0.000	301.471	0.000
751.253	9.225	0.0000	25.024	301.471	0.000	301.471	0.000
752.255	9.223	0.0000	25.057	301.418	0.000	301.418	0.000
753.252	9.220	0.0000	25.090	301.307	0.000	301.307	0.000
754.252	9.220	0.0000	25.124	301.307	0.000	301.307	0.000
755.252	9.217	0.0000	25.157	301.199	0.000	301.199	0.000
756.25	9.215	0.0000	25.190	301.144	0.000	301.144	0.000
757.25	9.213	0.0000	25.224	301.075	0.000	301.075	0.000
758.249	9.210	0.0000	25.257	300.980	0.000	300.980	0.000
759.246	9.209	0.0000	25.290	300.954	0.000	300.954	0.000
760.247	9.205	0.0000	25.323	300.817	0.000	300.817	0.000
761.244	9.205	0.0000	25.357	300.817	0.000	300.817	0.000
762.246	9.202	0.0000	25.390	300.732	0.000	300.732	0.000
763.243	9.200	0.0000	25.423	300.654	0.000	300.654	0.000
764.24	9.197	0.0000	25.457	300.556	0.000	300.556	0.000
765.241	9.195	0.0000	25.490	300.490	0.000	300.490	0.000
766.24	9.193	0.0000	25.523	300.435	0.000	300.435	0.000
767.24	9.190	0.0000	25.557	300.327	0.000	300.327	0.000
768.237	9.187	0.0000	25.590	300.216	0.000	300.216	0.000
769.236	9.185	0.0000	25.623	300.163	0.000	300.163	0.000
770.235	9.182	0.0000	25.656	300.062	0.000	300.062	0.000
771.236	9.179	0.0000	25.690	299.977	0.000	299.977	0.000
772.234	9.175	0.0000	25.723	299.837	0.000	299.837	0.000
773.232	9.173	0.0000	25.756	299.768	0.000	299.768	0.000
774.232	9.170	0.0000	25.790	299.673	0.000	299.673	0.000
775.233	9.166	0.0000	25.823	299.546	0.000	299.546	0.000
776.23	9.164	0.0000	25.856	299.464	0.000	299.464	0.000
777.229	9.160	0.0000	25.890	299.346	0.000	299.346	0.000
